"Data Source","World Development Indicators",

"Last Updated Date","2021-07-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Belize","BLZ","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","77.4176061719352","63.2023818051989","61.8782557270823","65.1415501400646","76.2301564653029","79.420260420138","","79.8062427510002","99.4513484074607","136.10844042412","100.846034616378","88.7008459331704","85.492001624715","","","","","78.4117555680063","76.7413114955541","79.4543536143007","86.4665068628086","79.3930088188427","85.4918200726032","83.7497257898837","10.9040074851746","87.2591593095688","34.5868484402732","21.5233339965966","89.6409273349605","87.9603526698208","87.2984333976843","73.7967625330456","65.6391893627533","57.2894490398884","69.8818590787279","60.8610146892458","53.4928318295177","68.6168121777086","76.9446307291827","63.9637785460135","70.4344181662779","71.2142581784859","87.4463023871179","87.0866808812119","89.8079478720542","93.6149321595708",
"Bermuda","BMU","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","","","","","","","","","5.62536381161712","10.9505209597851","8.40812038665264","5.14441195704989","0.889426453667138","0.815698038938417","0.544185088408002","0.439038822256064","0.360193592111094","0.922847028736265","2.28238705257092","2.15929735343872","2.42686507887694","0.944943748615099","1.69705357188268","","","","","","","","","0.709051045901296","1.50226705481066","","","","","","","","","","","","","","","","","23.5409415200407","1.99308622745586","23.7966141290375","44.8376153822066","66.14360588401","47.7541622218592","19.299310308708","14.4770501143536","",
"Bolivia","BOL","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","3.42916954946345","2.26594951762439","2.53191483059681","1.80685151846837","4.57163660943014","4.7707549701487","2.62195117091016","2.4210812287338","2.69073198634859","4.50778487398396","3.76969183289908","5.39571086280832","4.59982346854178","5.35032756848852","9.79972942385746","7.00452704649389","6.13798275623874","7.41516619501858","8.0170966735238","3.28694295607556","4.4181161127847","4.23145040558127","2.58406765170252","3.74439769401842","9.16732175793032","9.49802017822959","","","","","13.9096319853073","15.0722430259145","20.2138304680515","19.1322306984425","28.6328287611969","29.3470245693337","27.5332968183192","24.5487596003826","28.4247770777753","29.2208671962677","31.6721621676578","29.5891271815497","26.9490282779849","20.2267742917703","14.2199094005691","14.918387153602","13.9162066815921","19.1893366282183","15.0581608670715","12.5265962235451","13.2219879814425","16.2486177416884","14.2246700958667","16.2779005916271","","","","","",
"Brazil","BRA","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","71.1492702853386","73.75692538064","69.2942091293152","67.3380646160567","68.9148590942565","68.0054225021258","68.7669676592221","64.6203396768154","63.250158532868","59.9259809391986","62.7107768345501","61.7435166047286","57.8889466041662","54.08409353435","59.5912497482459","61.5943011265199","51.9676790617163","46.544717380751","46.2633216405115","41.373800806008","39.6311656684802","40.3111434729673","38.7654904795721","36.7737093487038","34.4142519733537","32.2939207340769","","27.2574869801362","27.6883307686545","24.9305704541775","25.4000855313584","25.2688059972978","28.9418032890941","28.5099615661989","29.8988013632821","30.9664994980283","29.6175199784671","28.7338632317001","23.2364728342679","27.4725847081467","27.7626401163879","28.5324118669803","27.8816714191857","25.6748714047216","24.919964870428","26.2218607446934","27.4338676318978","33.8905886100195","30.1293925358972","30.2255029886356","31.8392290764447","33.9243188799634","35.026734186494","37.1384995858981","36.7089585764997","35.6442963779256","33.6613151724035","33.8736469021591","",
"Barbados","BRB","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","","","","","93.2477374979369","87.9454145773001","76.2132131671389","72.9799256933391","73.7219533640414","63.9219213338036","57.7834607650694","62.136306344054","69.0584067886959","51.2861763157952","49.3983767070569","39.7488934500717","35.7474541536157","46.9886181200806","29.9835632705733","27.8809124654123","12.3042639114585","15.3818962112253","15.738879573089","18.917509775229","28.858707188563","","","","","44.0526205834256","37.2318799995709","38.2274936639876","39.4489611277496","47.4858044285205","45.1456026932397","39.3096526463882","37.5641544140394","37.8241973512624","42.4234599063456","43.1351333869839","38.1139874032165","42.1913825291937","39.1030839844257","30.5697637209037","30.3939531028908","38.8657786764104","39.1438981705675","32.995540695747","31.7752683581384","31.5199337991393","35.057637651266","33.1820083268598","33.6079979978175","33.6191290425358","36.5583993550562","32.7813170716423","20.0437898236634","",
"Brunei Darussalam","BRN","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","0.0785492401342332","0.0216744109917267","0.0204515120250043","0.0454719461273739","0.0140080946886009","0.0389185132541704","0.122856939163238","0.315229037164299","0.341912165761774","0.423620712692154","0.34281203065346","0.217639754147644","0.0744988432622294","0.0638970595258658","0.0356580419850054","0.0283323576283963","0.0134562689572066","0.00583235617266954","0.00376943989343631","0.00598940068159842","0.0052155509539653","0.00518791003185082","0.00665924898079115","0.0063170218975397","0.00604735555888672","0.00357200759865551","","","","","0.0002380912749771","0.000288020607539695","","","","0.0559926566332479","0.0511101440803876","","","0.0109248557672129","0.0204776620180088","0.020107907301127","0.0400693823833121","","0.0890936172097553","0.0642336809457262","0.0351354784579638","0.0236468453928909","0.0372907815343406","0.037599697643069","0.0463585020148965","0.160572457468374","0.389845860752727","0.111827946297261","0.167621451678223","0.192164607581223","0.0875820125967035","0.15172842640886","",
"Bhutan","BTN","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1205695632318","23.2654448660724","","","","15.0920487442313","13.3322656897127","","","","","","10.6426980648438","12.868965970006","10.2391370086657","48.3156324522938","6.09473191676637","7.17027914012638","8.45291870625746","6.936412173101","","","","","","","","",
"Botswana","BWA","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79117535473549","3.18026121692859","3.53933715062575","2.36363075711762","2.49355468695881","2.57920428363551","2.67790377691077","2.82428016147155","2.84330335724522","5.03314655574706","5.16522024117564","2.37672183285881","2.09040284473335","2.34493327646547","1.8805820655302","2.28489896192027","1.70376258744098","1.7552474324843","1.89136323707963","1.71446203125847","",
"Central African Republic","CAF","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","35.9439700873014","19.1194441620378","31.8866652181325","20.739831593315","26.2461225636067","24.1524110650806","17.4995298539652","17.8910745094535","26.2812495963324","27.2722298105991","","16.7303207274652","31.5054497125058","25.6512201356399","37.3013036501712","43.0149315641141","32.4893684141365","29.2482053650331","30.9821262838229","","","","","","","","","","","","","5.27172522712825","4.17185137079992","4.21129045968656","1.25394857778932","2.17688175734016","5.71381583355454","12.2726531738269","10.6474180988367","2.71132625253555","2.12618564769347","1.38571351663634","1.88970694229923","0.835466373510684","0.249827200319048","2.69954221889991","1.44090824789445","3.54237133380463","1.52408972316671","1.2080835067689","0.431090999936319","0.125905983190355","0.10284898598996","0.521337955136677","0.350551284452141","1.38350578026846","0.208240815133424","","",
"Canada","CAN","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","20.0672462633172","21.9903545929533","23.1553609232752","20.8180710542246","20.3251541112881","15.4467772537474","12.5982262394862","10.6231222923086","12.2045973121388","13.2760327930236","12.8934178966984","14.1714395982652","13.3716563204162","13.6197041381463","12.1684080757457","11.6518594417649","11.4299138013493","11.4062259114723","12.3174301246545","12.8517175834076","13.418269969852","12.6774506137471","10.9833132202015","9.2881438276435","9.25661601066318","9.40443310094982","9.38073314368337","8.02855203182942","8.58783163577954","8.93924809384943","9.36502132766352","8.07317842220124","7.74085793238511","7.61208289374895","8.1013901382011","8.25480963485504","7.84668384618406","6.93821049008968","6.72725021945709","7.81753125396381","7.4369718793139","7.35518843941416","7.70600421707315","7.09289727105154","7.35855752952968","8.03589282474114","9.05300013047292","11.1922947814486","10.0908410664126","10.2024818524665","10.2080226352456","10.316558671295","10.9864354590922","12.2650926388761","12.8537927254541","12.4827186553761","11.9258282530736","11.9161922002201","",
"Central Europe and the Baltics","CEB","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5227576924277","11.164458072514","10.5463815047105","10.6382249309441","9.6206347884526","8.2745441233736","7.14137132868899","6.06936675749243","6.29230048779498","6.07120108029739","6.03752618171498","6.02975090422233","6.52422842281448","6.30339360669515","6.69249449732439","7.15478535564652","8.38690176310325","8.03617513381446","8.12416504941384","8.96785919848137","9.36714981270928","9.09218549919569","9.12522881325531","9.12323837428441","9.03453828409991","9.15327375020169","9.0280401403916","",
"Switzerland","CHE","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","5.2092520837166","5.58523486440911","5.49368641742431","5.5073432247874","5.43819217754189","5.44086055766079","5.66724225243688","5.75973211068503","6.43978609955676","6.4678513034323","5.31101178623263","4.72705226282048","3.90482921152234","4.03815288294302","3.98496795638867","4.07800955230666","3.68806665015811","3.40321529957806","3.23898372342013","3.37367583047841","3.53679679650437","3.54721136907439","3.3628657026554","3.25703467734717","3.16163460696452","3.08716472969945","2.80233235564104","2.75063269384721","2.75209171494103","2.91670547667296","2.94359372415879","2.96958259079914","3.06015161873375","2.97993056653869","2.92451232619346","2.78941152120634","2.64892179168137","2.63339383432583","2.51098847238387","2.50883510625203","2.44543803003242","2.55097478310109","2.59818060716851","2.62911189349242","2.77083809117692","3.0644466289493","3.42435370275105","3.92478835645304","3.73788026654237","3.67207788375493","2.69435956936769","2.54796948361157","3.03230344695882","2.99568081906181","2.88094187738078","3.03039516775186","3.0478065788214","2.9952100945047","3.00523830587303",
"Channel Islands","CHI","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
